yr,j,i,value
2012,ppd,sec,0.0
2014,ppd,sec,0.0
2013,ppd,sec,0.0
1999,ppd,sec,0.0
2002,ppd,sec,0.0
2017,ppd,sec,0.0
2016,ppd,sec,0.0
2015,ppd,sec,0.0
1998,ppd,sec,0.0
2004,ppd,sec,0.0
2000,ppd,sec,0.0
1997,ppd,sec,0.0
2007,ppd,sec,0.0
2010,ppd,sec,0.0
2003,ppd,sec,0.0
2011,ppd,sec,0.0
2001,ppd,sec,0.0
2008,res,sec,0.0
2009,res,sec,0.0
2005,res,sec,0.0
2006,res,sec,0.0
2012,res,sec,0.0
2014,res,sec,0.0
2013,res,sec,0.0
1999,res,sec,0.0
2002,res,sec,0.0
2017,res,sec,0.0
2016,res,sec,0.0
2015,res,sec,0.0
1998,res,sec,0.0
2004,res,sec,0.0
2000,res,sec,0.0
1997,res,sec,0.0
2007,res,sec,0.0
2010,res,sec,0.0
2003,res,sec,0.0
2011,res,sec,0.0
2001,res,sec,0.0
2008,com,sec,0.0
2009,com,sec,0.0
2005,com,sec,0.0
2006,com,sec,0.0
2012,com,sec,0.0
2014,com,sec,0.0
2013,com,sec,0.0
1999,com,sec,0.0
2002,com,sec,0.0
2017,com,sec,0.0
2016,com,sec,0.0
2015,com,sec,0.0
1998,com,sec,0.0
2004,com,sec,0.0
2000,com,sec,0.0
1997,com,sec,0.0
2007,com,sec,0.0
2010,com,sec,0.0
2003,com,sec,0.0
2011,com,sec,0.0
2001,com,sec,0.0
2008,amb,sec,0.0
2009,amb,sec,0.0
2005,amb,sec,0.0
2006,amb,sec,0.0
2012,amb,sec,0.0
2014,amb,sec,0.0
2013,amb,sec,0.0
1999,amb,sec,0.0
2002,amb,sec,0.0
2017,amb,sec,0.0
2016,amb,sec,0.0
2015,amb,sec,0.0
1998,amb,sec,0.0
2004,amb,sec,0.0
2000,amb,sec,0.0
1997,amb,sec,0.0
2007,amb,sec,0.0
2010,amb,sec,0.0
2003,amb,sec,0.0
2011,amb,sec,0.0
2001,amb,sec,0.0
2008,fbp,sec,0.0
2009,fbp,sec,0.0
2005,fbp,sec,0.0
2006,fbp,sec,0.0
2012,fbp,sec,0.0
2014,fbp,sec,0.0
2013,fbp,sec,0.0
1999,fbp,sec,0.0
2002,fbp,sec,0.0
2017,fbp,sec,0.0
2016,fbp,sec,0.0
2015,fbp,sec,0.0
1998,fbp,sec,0.0
2004,fbp,sec,0.0
2000,fbp,sec,0.0
1997,fbp,sec,0.0
2007,fbp,sec,0.0
2010,fbp,sec,0.0
2003,fbp,sec,0.0
2011,fbp,sec,0.0
2001,fbp,sec,0.0
2008,rec,sec,0.0
2009,rec,sec,0.0
2005,rec,sec,0.0
2006,rec,sec,0.0
2012,rec,sec,0.0
2014,rec,sec,0.0
2013,rec,sec,0.0
1999,rec,sec,0.0
2002,rec,sec,0.0
2017,rec,sec,0.0
2016,rec,sec,0.0
2015,rec,sec,0.0
1998,rec,sec,0.0
2004,rec,sec,0.0
2000,rec,sec,0.0
1997,rec,sec,0.0
2007,rec,sec,0.0
2010,rec,sec,0.0
2003,rec,sec,0.0
2011,rec,sec,0.0
2001,rec,sec,0.0
2008,con,sec,0.0
2009,con,sec,0.0
2005,con,sec,0.0
2006,con,sec,0.0
2012,con,sec,0.0
2014,con,sec,0.0
2013,con,sec,0.0
1999,con,sec,0.0
2002,con,sec,0.0
2017,con,sec,0.0
2016,con,sec,0.0
2015,con,sec,0.0
1998,con,sec,0.0
2004,con,sec,0.0
2000,con,sec,0.0
1997,con,sec,0.0
2007,con,sec,0.0
2010,con,sec,0.0
2003,con,sec,0.0
2011,con,sec,0.0
2001,con,sec,0.0
2008,agr,sec,0.0
2009,agr,sec,0.0
2005,agr,sec,0.0
2006,agr,sec,0.0
2012,agr,sec,0.0
2014,agr,sec,0.0
2013,agr,sec,0.0
1999,agr,sec,0.0
2002,agr,sec,0.0
2017,agr,sec,0.0
2016,agr,sec,0.0
2015,agr,sec,0.0
1998,agr,sec,0.0
2004,agr,sec,0.0
2000,agr,sec,0.0
1997,agr,sec,0.0
2007,agr,sec,0.0
2010,agr,sec,0.0
2003,agr,sec,0.0
2011,agr,sec,0.0
2001,agr,sec,0.0
2008,eec,sec,0.0
2009,eec,sec,0.0
2005,eec,sec,0.0
2006,eec,sec,0.0
2012,eec,sec,0.0
2014,eec,sec,0.0
2013,eec,sec,0.0
1999,eec,sec,0.0
2002,eec,sec,0.0
2017,eec,sec,0.0
2016,eec,sec,0.0
2015,eec,sec,0.0
1998,eec,sec,0.0
2004,eec,sec,0.0
2000,eec,sec,0.0
1997,eec,sec,0.0
2007,eec,sec,0.0
2010,eec,sec,0.0
2003,eec,sec,0.0
2011,eec,sec,0.0
2001,eec,sec,0.0
2008,fnd,sec,0.0
2009,fnd,sec,0.0
2005,fnd,sec,0.0
2006,fnd,sec,0.0
2012,fnd,sec,0.0
2014,fnd,sec,0.0
2013,fnd,sec,0.0
1999,fnd,sec,0.0
2002,fnd,sec,0.0
2017,fnd,sec,0.0
2016,fnd,sec,0.0
2015,fnd,sec,0.0
1998,fnd,sec,0.0
2004,fnd,sec,0.0
2000,fnd,sec,0.0
1997,fnd,sec,0.0
2007,fnd,sec,0.0
2010,fnd,sec,0.0
2003,fnd,sec,0.0
2011,fnd,sec,0.0
2001,fnd,sec,0.0
2008,pub,sec,0.0
2009,pub,sec,0.0
2005,pub,sec,0.0
2006,pub,sec,0.0
2012,pub,sec,0.0
2014,pub,sec,0.0
2013,pub,sec,0.0
1999,pub,sec,0.0
2002,pub,sec,0.0
2017,pub,sec,0.0
2016,pub,sec,0.0
2015,pub,sec,0.0
1998,pub,sec,0.0
2004,pub,sec,0.0
2000,pub,sec,0.0
1997,pub,sec,0.0
2007,pub,sec,0.0
2010,pub,sec,0.0
2003,pub,sec,0.0
2011,pub,sec,0.0
2001,pub,sec,0.0
2008,hou,sec,0.0
2009,hou,sec,0.0
2005,hou,sec,0.0
2006,hou,sec,0.0
2012,hou,sec,0.0
2014,hou,sec,0.0
2013,hou,sec,0.0
1999,hou,sec,0.0
2002,hou,sec,0.0
2017,hou,sec,0.0
2016,hou,sec,0.0
2015,hou,sec,0.0
1998,hou,sec,0.0
2004,hou,sec,0.0
2000,hou,sec,0.0
1997,hou,sec,0.0
2007,hou,sec,0.0
2010,hou,sec,0.0
2003,hou,sec,0.0
2011,hou,sec,0.0
2001,hou,sec,0.0
2008,fbt,sec,0.0
2009,fbt,sec,0.0
2005,fbt,sec,0.0
2006,fbt,sec,0.0
2012,fbt,sec,0.0
2014,fbt,sec,0.0
2013,fbt,sec,0.0
1999,fbt,sec,0.0
2002,fbt,sec,0.0
2017,fbt,sec,0.0
2016,fbt,sec,0.0
2015,fbt,sec,0.0
1998,fbt,sec,0.0
2004,fbt,sec,0.0
2000,fbt,sec,0.0
1997,fbt,sec,0.0
2007,fbt,sec,0.0
2010,fbt,sec,0.0
2003,fbt,sec,0.0
2011,fbt,sec,0.0
2001,fbt,sec,0.0
2008,ins,sec,0.890522579428928
2009,ins,sec,0.8933556696927892
2005,ins,sec,0.874230869253668
2006,ins,sec,1.0069578063062659
2012,ins,sec,0.6665350012904115
2014,ins,sec,0.7586500712446211
2013,ins,sec,0.7238578727822652
1999,ins,sec,0.3876483830933561
2002,ins,sec,0.5068496893756692
2017,ins,sec,0.9071615283601796
2016,ins,sec,0.8542967424880694
2015,ins,sec,0.8042361389488071
1998,ins,sec,0.36185776902446254
2004,ins,sec,0.7390794362352197
2000,ins,sec,0.42020955652384795
1997,ins,sec,0.32699795475431703
2007,ins,sec,1.1091347553622757
2010,ins,sec,0.7754853514985468
2003,ins,sec,0.6038816886864428
2011,ins,sec,0.6744332347480639
2001,ins,sec,0.46422402227198123
2008,tex,sec,0.0
2009,tex,sec,0.0
2005,tex,sec,0.0
2006,tex,sec,0.0
2012,tex,sec,0.0
2014,tex,sec,0.0
2013,tex,sec,0.0
1999,tex,sec,0.0
2002,tex,sec,0.0
2017,tex,sec,0.0
2016,tex,sec,0.0
2015,tex,sec,0.0
1998,tex,sec,0.0
2004,tex,sec,0.0
2000,tex,sec,0.0
1997,tex,sec,0.0
2007,tex,sec,0.0
2010,tex,sec,0.0
2003,tex,sec,0.0
2011,tex,sec,0.0
2001,tex,sec,0.0
2008,leg,sec,0.0
2009,leg,sec,0.0
2005,leg,sec,0.0
2006,leg,sec,0.0
2012,leg,sec,0.0
2014,leg,sec,0.0
2013,leg,sec,0.0
1999,leg,sec,0.0
2002,leg,sec,0.0
2017,leg,sec,0.0
2016,leg,sec,0.0
2015,leg,sec,0.0
1998,leg,sec,0.0
2004,leg,sec,0.0
2000,leg,sec,0.0
1997,leg,sec,0.0
2007,leg,sec,0.0
2010,leg,sec,0.0
2003,leg,sec,0.0
2011,leg,sec,0.0
2001,leg,sec,0.0
2008,fen,sec,0.0
2009,fen,sec,0.0
2005,fen,sec,0.0
2006,fen,sec,0.0
2012,fen,sec,0.0
2014,fen,sec,0.0
2013,fen,sec,0.0
1999,fen,sec,0.0
2002,fen,sec,0.0
2017,fen,sec,0.0
2016,fen,sec,0.0
2015,fen,sec,0.0
1998,fen,sec,0.0
2004,fen,sec,0.0
2000,fen,sec,0.0
1997,fen,sec,0.0
2007,fen,sec,0.0
2010,fen,sec,0.0
2003,fen,sec,0.0
2011,fen,sec,0.0
2001,fen,sec,0.0
2008,uti,sec,0.0
2009,uti,sec,0.0
2005,uti,sec,0.0
2006,uti,sec,0.0
2012,uti,sec,0.0
2014,uti,sec,0.0
2013,uti,sec,0.0
1999,uti,sec,0.0
2002,uti,sec,0.0
2017,uti,sec,0.0
2016,uti,sec,0.0
2015,uti,sec,0.0
1998,uti,sec,0.0
2004,uti,sec,0.0
2000,uti,sec,0.0
1997,uti,sec,0.0
2007,uti,sec,0.0
2010,uti,sec,0.0
2003,uti,sec,0.0
2011,uti,sec,0.0
2001,uti,sec,0.0
2008,nmp,sec,0.0
2009,nmp,sec,0.0
2005,nmp,sec,0.0
2006,nmp,sec,0.0
2012,nmp,sec,0.0
2014,nmp,sec,0.0
2013,nmp,sec,0.0
1999,nmp,sec,0.0
2002,nmp,sec,0.0
2017,nmp,sec,0.0
2016,nmp,sec,0.0
2015,nmp,sec,0.0
1998,nmp,sec,0.0
2004,nmp,sec,0.0
2000,nmp,sec,0.0
1997,nmp,sec,0.0
2007,nmp,sec,0.0
2010,nmp,sec,0.0
2003,nmp,sec,0.0
2011,nmp,sec,0.0
2001,nmp,sec,0.0
2008,brd,sec,0.0
2009,brd,sec,0.0
2005,brd,sec,0.0
2006,brd,sec,0.0
2012,brd,sec,0.0
2014,brd,sec,0.0
2013,brd,sec,0.0
1999,brd,sec,0.0
2002,brd,sec,0.0
2017,brd,sec,0.0
2016,brd,sec,0.0
2015,brd,sec,0.0
1998,brd,sec,0.0
2004,brd,sec,0.0
2000,brd,sec,0.0
1997,brd,sec,0.0
2007,brd,sec,0.0
2010,brd,sec,0.0
2003,brd,sec,0.0
2011,brd,sec,0.0
2001,brd,sec,0.0
2008,bnk,sec,34.893792040302394
2009,bnk,sec,42.21221984280506
2005,bnk,sec,48.39555968099179
2006,bnk,sec,47.99024653412828
2012,bnk,sec,35.09841070429992
2014,bnk,sec,34.350722368931415
2013,bnk,sec,35.265466920560606
1999,bnk,sec,31.916804036317533
2002,bnk,sec,44.37587281552819
2017,bnk,sec,34.88319056077112
2016,bnk,sec,34.9157171520019
2015,bnk,sec,34.965650728568356
1998,bnk,sec,28.14629398838042
2004,bnk,sec,46.958680690920076
2000,bnk,sec,33.78339085111975
1997,bnk,sec,23.256988396885163
2007,bnk,sec,44.91462954701775
2010,bnk,sec,36.22704932677371
2003,bnk,sec,48.18439106986149
2011,bnk,sec,31.575734004226565
2001,bnk,sec,39.142393487184265
2008,ore,sec,0.0
2009,ore,sec,0.0
2005,ore,sec,0.0
2006,ore,sec,0.0
2012,ore,sec,0.0
2014,ore,sec,0.0
2013,ore,sec,0.0
1999,ore,sec,0.0
2002,ore,sec,0.0
2017,ore,sec,0.0
2016,ore,sec,0.0
2015,ore,sec,0.0
1998,ore,sec,0.0
2004,ore,sec,0.0
2000,ore,sec,0.0
1997,ore,sec,0.0
2007,ore,sec,0.0
2010,ore,sec,0.0
2003,ore,sec,0.0
2011,ore,sec,0.0
2001,ore,sec,0.0
2008,edu,sec,0.0
2009,edu,sec,0.0
2005,edu,sec,0.0
2006,edu,sec,0.0
2012,edu,sec,0.0
2014,edu,sec,0.0
2013,edu,sec,0.0
1999,edu,sec,0.0
2002,edu,sec,0.0
2017,edu,sec,0.0
2016,edu,sec,0.0
2015,edu,sec,0.0
1998,edu,sec,0.0
2004,edu,sec,0.0
2000,edu,sec,0.0
1997,edu,sec,0.0
2007,edu,sec,0.0
2010,edu,sec,0.0
2003,edu,sec,0.0
2011,edu,sec,0.0
2001,edu,sec,0.0
2008,ote,sec,0.0
2009,ote,sec,0.0
2005,ote,sec,0.0
2006,ote,sec,0.0
2012,ote,sec,0.0
2014,ote,sec,0.0
2013,ote,sec,0.0
1999,ote,sec,0.0
2002,ote,sec,0.0
2017,ote,sec,0.0
2016,ote,sec,0.0
2015,ote,sec,0.0
1998,ote,sec,0.0
2004,ote,sec,0.0
2000,ote,sec,0.0
1997,ote,sec,0.0
2007,ote,sec,0.0
2010,ote,sec,0.0
2003,ote,sec,0.0
2011,ote,sec,0.0
2001,ote,sec,0.0
2008,man,sec,0.0
2009,man,sec,0.0
2005,man,sec,0.0
2006,man,sec,0.0
2012,man,sec,0.0
2014,man,sec,0.0
2013,man,sec,0.0
1999,man,sec,0.0
2002,man,sec,0.0
2017,man,sec,0.0
2016,man,sec,0.0
2015,man,sec,0.0
1998,man,sec,0.0
2004,man,sec,0.0
2000,man,sec,0.0
1997,man,sec,0.0
2007,man,sec,0.0
2010,man,sec,0.0
2003,man,sec,0.0
2011,man,sec,0.0
2001,man,sec,0.0
2008,mch,sec,0.0
2009,mch,sec,0.0
2005,mch,sec,0.0
2006,mch,sec,0.0
2012,mch,sec,0.0
2014,mch,sec,0.0
2013,mch,sec,0.0
1999,mch,sec,0.0
2002,mch,sec,0.0
2017,mch,sec,0.0
2016,mch,sec,0.0
2015,mch,sec,0.0
1998,mch,sec,0.0
2004,mch,sec,0.0
2000,mch,sec,0.0
1997,mch,sec,0.0
2007,mch,sec,0.0
2010,mch,sec,0.0
2003,mch,sec,0.0
2011,mch,sec,0.0
2001,mch,sec,0.0
2008,dat,sec,0.0
2009,dat,sec,0.0
2005,dat,sec,0.0
2006,dat,sec,0.0
2012,dat,sec,0.0
2014,dat,sec,0.0
2013,dat,sec,0.0
1999,dat,sec,0.0
2002,dat,sec,0.0
2017,dat,sec,0.0
2016,dat,sec,0.0
2015,dat,sec,0.0
1998,dat,sec,0.0
2004,dat,sec,0.0
2000,dat,sec,0.0
1997,dat,sec,0.0
2007,dat,sec,0.0
2010,dat,sec,0.0
2003,dat,sec,0.0
2011,dat,sec,0.0
2001,dat,sec,0.0
2008,amd,sec,0.0
2009,amd,sec,0.0
2005,amd,sec,0.0
2006,amd,sec,0.0
2012,amd,sec,0.0
2014,amd,sec,0.0
2013,amd,sec,0.0
1999,amd,sec,0.0
2002,amd,sec,0.0
2017,amd,sec,0.0
2016,amd,sec,0.0
2015,amd,sec,0.0
1998,amd,sec,0.0
2004,amd,sec,0.0
2000,amd,sec,0.0
1997,amd,sec,0.0
2007,amd,sec,0.0
2010,amd,sec,0.0
2003,amd,sec,0.0
2011,amd,sec,0.0
2001,amd,sec,0.0
2008,oil,sec,0.0
2009,oil,sec,0.0
2005,oil,sec,0.0
2006,oil,sec,0.0
2012,oil,sec,0.0
2014,oil,sec,0.0
2013,oil,sec,0.0
1999,oil,sec,0.0
2002,oil,sec,0.0
2017,oil,sec,0.0
2016,oil,sec,0.0
2015,oil,sec,0.0
1998,oil,sec,0.0
2004,oil,sec,0.0
2000,oil,sec,0.0
1997,oil,sec,0.0
2007,oil,sec,0.0
2010,oil,sec,0.0
2003,oil,sec,0.0
2011,oil,sec,0.0
2001,oil,sec,0.0
2008,hos,sec,0.0
2009,hos,sec,0.0
2005,hos,sec,0.0
2006,hos,sec,0.0
2012,hos,sec,0.0
2014,hos,sec,0.0
2013,hos,sec,0.0
1999,hos,sec,0.0
2002,hos,sec,0.0
2017,hos,sec,0.0
2016,hos,sec,0.0
2015,hos,sec,0.0
1998,hos,sec,0.0
2004,hos,sec,0.0
2000,hos,sec,0.0
1997,hos,sec,0.0
2007,hos,sec,0.0
2010,hos,sec,0.0
2003,hos,sec,0.0
2011,hos,sec,0.0
2001,hos,sec,0.0
2008,rnt,sec,0.019185641138519092
2009,rnt,sec,0.017353558825767303
2005,rnt,sec,0.02347017916762847
2006,rnt,sec,0.02655689404922677
2012,rnt,sec,0.005108436936318912
2014,rnt,sec,0.006123913630515409
2013,rnt,sec,0.006156664405037589
1999,rnt,sec,0.005054262642655965
2002,rnt,sec,0.0071332960813344495
2017,rnt,sec,0.008243163049626316
2016,rnt,sec,0.007201387586345645
2015,rnt,sec,0.007142004512350487
1998,rnt,sec,0.004079074200100767
2004,rnt,sec,0.016340685095282203
2000,rnt,sec,0.005946273889043197
1997,rnt,sec,0.004076866527355533
2007,rnt,sec,0.02771000818863239
2010,rnt,sec,0.0131783883784145
2003,rnt,sec,0.011208521386633445
2011,rnt,sec,0.008769351556905572
2001,rnt,sec,0.006125684455155198
2008,pla,sec,0.0
2009,pla,sec,0.0
2005,pla,sec,0.0
2006,pla,sec,0.0
2012,pla,sec,0.0
2014,pla,sec,0.0
2013,pla,sec,0.0
1999,pla,sec,0.0
2002,pla,sec,0.0
2017,pla,sec,0.0
2016,pla,sec,0.0
2015,pla,sec,0.0
1998,pla,sec,0.0
2004,pla,sec,0.0
2000,pla,sec,0.0
1997,pla,sec,0.0
2007,pla,sec,0.0
2010,pla,sec,0.0
2003,pla,sec,0.0
2011,pla,sec,0.0
2001,pla,sec,0.0
2008,fof,sec,0.0
2009,fof,sec,0.0
2005,fof,sec,0.0
2006,fof,sec,0.0
2012,fof,sec,0.0
2014,fof,sec,0.0
2013,fof,sec,0.0
1999,fof,sec,0.0
2002,fof,sec,0.0
2017,fof,sec,0.0
2016,fof,sec,0.0
2015,fof,sec,0.0
1998,fof,sec,0.0
2004,fof,sec,0.0
2000,fof,sec,0.0
1997,fof,sec,0.0
2007,fof,sec,0.0
2010,fof,sec,0.0
2003,fof,sec,0.0
2011,fof,sec,0.0
2001,fof,sec,0.0
2008,fin,sec,0.0
2009,fin,sec,0.0
2005,fin,sec,0.0
2006,fin,sec,0.0
2012,fin,sec,0.0
2014,fin,sec,0.0
2013,fin,sec,0.0
1999,fin,sec,0.0
2002,fin,sec,0.0
2017,fin,sec,0.0
2016,fin,sec,0.0
2015,fin,sec,0.0
1998,fin,sec,0.0
2004,fin,sec,0.0
2000,fin,sec,0.0
1997,fin,sec,0.0
2007,fin,sec,0.0
2010,fin,sec,0.0
2003,fin,sec,0.0
2011,fin,sec,0.0
2001,fin,sec,0.0
2008,tsv,sec,0.08787864597433705
2009,tsv,sec,0.1918653337425994
2005,tsv,sec,0.012238603040664554
2006,tsv,sec,0.01225280138717668
2012,tsv,sec,0.4946114093062335
2014,tsv,sec,0.5482158101138047
2013,tsv,sec,0.5172572361166587
1999,tsv,sec,0.008084280406614103
2002,tsv,sec,0.010178624762539785
2017,tsv,sec,0.6638873911332344
2016,tsv,sec,0.6339605163824373
2015,tsv,sec,0.591956121927375
1998,tsv,sec,0.007132933559873588
2004,tsv,sec,0.011225938452514423
2000,tsv,sec,0.008922501730315452
1997,tsv,sec,0.006110437082575117
2007,tsv,sec,0.012856416387340064
2010,tsv,sec,0.2736916145822357
2003,tsv,sec,0.011198642981105898
2011,tsv,sec,0.355514999860554
2001,tsv,sec,0.010206921956386733
2008,nrs,sec,0.0
2009,nrs,sec,0.0
2005,nrs,sec,0.0
2006,nrs,sec,0.0
2012,nrs,sec,0.0
2014,nrs,sec,0.0
2013,nrs,sec,0.0
1999,nrs,sec,0.0
2002,nrs,sec,0.0
2017,nrs,sec,0.0
2016,nrs,sec,0.0
2015,nrs,sec,0.0
1998,nrs,sec,0.0
2004,nrs,sec,0.0
2000,nrs,sec,0.0
1997,nrs,sec,0.0
2007,nrs,sec,0.0
2010,nrs,sec,0.0
2003,nrs,sec,0.0
2011,nrs,sec,0.0
2001,nrs,sec,0.0
2008,sec,sec,457.99153194923355
2009,sec,sec,409.1472957526184
2005,sec,sec,362.4232596706764
2006,sec,sec,420.72907979518703
2012,sec,sec,445.08167198059823
2014,sec,sec,522.5470333334943
2013,sec,sec,483.08532581570165
1999,sec,sec,282.46394631828275
2002,sec,sec,276.23412708450667
2017,sec,sec,576.4714741016071
2016,sec,sec,537.898734575533
2015,sec,sec,532.1444741229111
1998,sec,sec,234.3197837057125
2004,sec,sec,329.9792239261928
2000,sec,sec,347.50556785855935
1997,sec,sec,197.70038323443413
2007,sec,sec,477.01589610570284
2010,sec,sec,426.9331175755384
2003,sec,sec,296.5397535524516
2011,sec,sec,429.07614275039145
2001,sec,sec,301.12907583025617
2008,art,sec,0.0
2009,art,sec,0.0
2005,art,sec,0.0
2006,art,sec,0.0
2012,art,sec,0.0
2014,art,sec,0.0
2013,art,sec,0.0
1999,art,sec,0.0
2002,art,sec,0.0
2017,art,sec,0.0
2016,art,sec,0.0
2015,art,sec,0.0
1998,art,sec,0.0
2004,art,sec,0.0
2000,art,sec,0.0
1997,art,sec,0.0
2007,art,sec,0.0
2010,art,sec,0.0
2003,art,sec,0.0
2011,art,sec,0.0
2001,art,sec,0.0
2008,mov,sec,0.0
2009,mov,sec,0.0
2005,mov,sec,0.0
2006,mov,sec,0.0
2012,mov,sec,0.0
2014,mov,sec,0.0
2013,mov,sec,0.0
1999,mov,sec,0.0
2002,mov,sec,0.0
2017,mov,sec,0.0
2016,mov,sec,0.0
2015,mov,sec,0.0
1998,mov,sec,0.0
2004,mov,sec,0.0
2000,mov,sec,0.0
1997,mov,sec,0.0
2007,mov,sec,0.0
2010,mov,sec,0.0
2003,mov,sec,0.0
2011,mov,sec,0.0
2001,mov,sec,0.0
2008,fpd,sec,0.0
2009,fpd,sec,0.0
2005,fpd,sec,0.0
2006,fpd,sec,0.0
2012,fpd,sec,0.0
2014,fpd,sec,0.0
2013,fpd,sec,0.0
1999,fpd,sec,0.0
2002,fpd,sec,0.0
2017,fpd,sec,0.0
2016,fpd,sec,0.0
2015,fpd,sec,0.0
1998,fpd,sec,0.0
2004,fpd,sec,0.0
2000,fpd,sec,0.0
1997,fpd,sec,0.0
2007,fpd,sec,0.0
2010,fpd,sec,0.0
2003,fpd,sec,0.0
2011,fpd,sec,0.0
2001,fpd,sec,0.0
2008,slg,sec,0.0
2009,slg,sec,0.0
2005,slg,sec,0.0
2006,slg,sec,0.0
2012,slg,sec,0.0
2014,slg,sec,0.0
2013,slg,sec,0.0
1999,slg,sec,0.0
2002,slg,sec,0.0
2017,slg,sec,0.0
2016,slg,sec,0.0
2015,slg,sec,0.0
1998,slg,sec,0.0
2004,slg,sec,0.0
2000,slg,sec,0.0
1997,slg,sec,0.0
2007,slg,sec,0.0
2010,slg,sec,0.0
2003,slg,sec,0.0
2011,slg,sec,0.0
2001,slg,sec,0.0
2008,pri,sec,0.0
2009,pri,sec,0.0
2005,pri,sec,0.0
2006,pri,sec,0.0
2012,pri,sec,0.0
2014,pri,sec,0.0
2013,pri,sec,0.0
1999,pri,sec,0.0
2002,pri,sec,0.0
2017,pri,sec,0.0
2016,pri,sec,0.0
2015,pri,sec,0.0
1998,pri,sec,0.0
2004,pri,sec,0.0
2000,pri,sec,0.0
1997,pri,sec,0.0
2007,pri,sec,0.0
2010,pri,sec,0.0
2003,pri,sec,0.0
2011,pri,sec,0.0
2001,pri,sec,0.0
2008,grd,sec,0.0
2009,grd,sec,0.0
2005,grd,sec,0.0
2006,grd,sec,0.0
2012,grd,sec,0.0
2014,grd,sec,0.0
2013,grd,sec,0.0
1999,grd,sec,0.0
2002,grd,sec,0.0
2017,grd,sec,0.0
2016,grd,sec,0.0
2015,grd,sec,0.0
1998,grd,sec,0.0
2004,grd,sec,0.0
2000,grd,sec,0.0
1997,grd,sec,0.0
2007,grd,sec,0.0
2010,grd,sec,0.0
2003,grd,sec,0.0
2011,grd,sec,0.0
2001,grd,sec,0.0
2008,pip,sec,0.0
2009,pip,sec,0.0
2005,pip,sec,0.0
2006,pip,sec,0.0
2012,pip,sec,0.0
2014,pip,sec,0.0
2013,pip,sec,0.0
1999,pip,sec,0.0
2002,pip,sec,0.0
2017,pip,sec,0.0
2016,pip,sec,0.0
2015,pip,sec,0.0
1998,pip,sec,0.0
2004,pip,sec,0.0
2000,pip,sec,0.0
1997,pip,sec,0.0
2007,pip,sec,0.0
2010,pip,sec,0.0
2003,pip,sec,0.0
2011,pip,sec,0.0
2001,pip,sec,0.0
2008,sle,sec,0.0
2009,sle,sec,0.0
2005,sle,sec,0.0
2006,sle,sec,0.0
2012,sle,sec,0.0
2014,sle,sec,0.0
2013,sle,sec,0.0
1999,sle,sec,0.0
2002,sle,sec,0.0
2017,sle,sec,0.0
2016,sle,sec,0.0
2015,sle,sec,0.0
1998,sle,sec,0.0
2004,sle,sec,0.0
2000,sle,sec,0.0
1997,sle,sec,0.0
2007,sle,sec,0.0
2010,sle,sec,0.0
2003,sle,sec,0.0
2011,sle,sec,0.0
2001,sle,sec,0.0
2008,osv,sec,0.0
2009,osv,sec,0.0
2005,osv,sec,0.0
2006,osv,sec,0.0
2012,osv,sec,0.0
2014,osv,sec,0.0
2013,osv,sec,0.0
1999,osv,sec,0.0
2002,osv,sec,0.0
2017,osv,sec,0.0
2016,osv,sec,0.0
2015,osv,sec,0.0
1998,osv,sec,0.0
2004,osv,sec,0.0
2000,osv,sec,0.0
1997,osv,sec,0.0
2007,osv,sec,0.0
2010,osv,sec,0.0
2003,osv,sec,0.0
2011,osv,sec,0.0
2001,osv,sec,0.0
2008,trn,sec,0.0
2009,trn,sec,0.0
2005,trn,sec,0.0
2006,trn,sec,0.0
2012,trn,sec,0.0
2014,trn,sec,0.0
2013,trn,sec,0.0
1999,trn,sec,0.0
2002,trn,sec,0.0
2017,trn,sec,0.0
2016,trn,sec,0.0
2015,trn,sec,0.0
1998,trn,sec,0.0
2004,trn,sec,0.0
2000,trn,sec,0.0
1997,trn,sec,0.0
2007,trn,sec,0.0
2010,trn,sec,0.0
2003,trn,sec,0.0
2011,trn,sec,0.0
2001,trn,sec,0.0
2008,smn,sec,0.0
2009,smn,sec,0.0
2005,smn,sec,0.0
2006,smn,sec,0.0
2012,smn,sec,0.0
2014,smn,sec,0.0
2013,smn,sec,0.0
1999,smn,sec,0.0
2002,smn,sec,0.0
2017,smn,sec,0.0
2016,smn,sec,0.0
2015,smn,sec,0.0
1998,smn,sec,0.0
2004,smn,sec,0.0
2000,smn,sec,0.0
1997,smn,sec,0.0
2007,smn,sec,0.0
2010,smn,sec,0.0
2003,smn,sec,0.0
2011,smn,sec,0.0
2001,smn,sec,0.0
2008,fmt,sec,0.0
2009,fmt,sec,0.0
2005,fmt,sec,0.0
2006,fmt,sec,0.0
2012,fmt,sec,0.0
2014,fmt,sec,0.0
2013,fmt,sec,0.0
1999,fmt,sec,0.0
2002,fmt,sec,0.0
2017,fmt,sec,0.0
2016,fmt,sec,0.0
2015,fmt,sec,0.0
1998,fmt,sec,0.0
2004,fmt,sec,0.0
2000,fmt,sec,0.0
1997,fmt,sec,0.0
2007,fmt,sec,0.0
2010,fmt,sec,0.0
2003,fmt,sec,0.0
2011,fmt,sec,0.0
2001,fmt,sec,0.0
2008,pet,sec,0.0
2009,pet,sec,0.0
2005,pet,sec,0.0
2006,pet,sec,0.0
2012,pet,sec,0.0
